content,
@Amadoelquelolea @XochitlGalvez Ella jamas comento que trabajaran menos de 8 horas dijo que ellos tenian horarios distintos trabajan y van a comer y regresan a trabajar lo malo es que ustedes entienden lo que quieren,
"@macciudadano @XochitlGalvez No, no...
Yo soy de Texas y no queremos a la corrupta @XochitlGalvez.

Menos cuando dice que la gente del sur de Mexico no trabaja.

Muestra una estupidez increible.

Jamas se vitara por esa botarga.",
@XochitlGalvez Jamas representaras a los mexicanos https://t.co/AcQxdXv9Lk,
@GuillermoSRguez @XochitlGalvez El prian nunca jamas volveran,
"@ladimitrova @XochitlGalvez Estas bien pdj@, le shingo desde las 5 a.m. igual mis empleados que algunos me odian y otros me lurean, con todo yo apoyo a mi presidente.  El gobierno nunca me dio un peso ni antes ni ahora.  Jamas la bobalicona de Xochitl tendria mi apoyo. Indigena con suerte.",
"@ryo_hermoso @XochitlGalvez Jajajaja que ridiculez ryo, la botarga Galvez jamas llenara esa silla, le queda muy grande, una mentirosa y corrupta como ella seria lo mas vergonzante y tragico que le pudiera ocurrir a nuestro pais, ya sufrimos mucho con los gobiernos prianistas, no mas corruptos al poder!",
"@Veronic50178960 @politicomx @XochitlGalvez @VicenteFoxQue Nada mas que saquearon el sur para que los del norte tengan esa educacion, el petroleo del sur mantuvo a Mexico durante todo el crecimiento, pero desgraciadamente esos recursos economicos jamas llegaron al sur, por eso la diferencia tan marcada",
@Anaro74 @XochitlGalvez Jamas ,
"@MarxArriaga @almaldo2 @XochitlGalvez @ClaudioXGG @Mexicanos1o @RicardoBSalinas @Javier_Alatorre Maravillosa reaccion de los ciudadanos, quien chingados les dijo a la caterva de la 4t que nuestros ninos utilizarian esos libros que solo producirian ninos ignorantes y sin futuro, dispuestos a recibir limosnas del gobierno para seguir sometidos, eso jamas, respeten",
"@NachoRgz @XochitlGalvez Jamas seremos arrastrados y lacayos 4T como ustedes.

Mediocre 4T. https://t.co/5InMFoN6lb",
"@MarxArriaga @almaldo2 @XochitlGalvez @ClaudioXGG @Mexicanos1o @RicardoBSalinas @Javier_Alatorre El 100% de gente que llama doctrinales a estos libros. Jamas a estudiado con profundidad el marxismo,el pensamiento social clasico, ni ha cuestionado los dogmas del liberalismo. Mucho menos tienen experiencia docente frente a grupo. (Gente pendejada anestesiada )",
"@ryo_hermoso @BeatrizParedes @XochitlGalvez Debe dimitir, si no, fue una chicanas de Alito y Morena, ella Bratriz jamas ganara https://t.co/VZRnWjxgMF",
"@MarxArriaga @almaldo2 @XochitlGalvez @ClaudioXGG @Mexicanos1o @RicardoBSalinas @Javier_Alatorre Es solo el principio, tus panfletos jamas van a estar en manos de nuestros ninos.",
"@NachoRgz @XochitlGalvez @ClaudioXGG Acuerdate que el PRI es el partido mas odiado de Mexico.
Beatriz no le ganara a morena jamas.
No cuenta con el apoyo ciudadano

En cambio Xochitl Galvez si cuenta con el apoyo ciudadano
Aparte con el apoyo de los ex morenistas arrepentidos Por aver votado por Obrador
Son millones",
"@XochitlGalvez Bola de rateros, si deberas quisieran a Mexico, primero deberian pedir perdon y despues a la cuenta de 3 salir corriendo y NO volver jamas!",
"@Eveliod @zuiga_braulio @LA6265 @XochitlGalvez Yo si , y de la lacra que es Xochitl jamas por el PRIAN",
"@MarxArriaga @almaldo2 @XochitlGalvez @ClaudioXGG @Mexicanos1o @RicardoBSalinas @Javier_Alatorre Le aprendiste rapido a tu patron (y el a su vez a la ""elite"" izquierdista), siempre buscan culpables, jamas ven sus errores, ustedes son perfectos y todos son complots, acepta que hay gente que sin fobias no estamos de acuerdo el contenido ni el como fueron elaborados esos libros",
"@MarxArriaga @almaldo2 @XochitlGalvez @ClaudioXGG @Mexicanos1o @RicardoBSalinas @Javier_Alatorre Perversidad la tuya de querer a los ninos idiotizados como ustedes, NO, NUNCA, JAMAS!",
"@gracoramirez no regreso a la vida politica,  jamas se fue y va en la contienda con @XochitlGalvez  ud que opina? #morelos https://t.co/6DKQjhK6od",
@Saul5391 @XochitlGalvez Jajaja si publicas a medios paleros jamas vas a conocer la verdad w3y,
"@ReporterosMX_ @XochitlGalvez Se trabaja mas en el sureste que en su casa , ud jamas a trabajado 

Pobre anci@na",
@XochitlGalvez Arbol que nace torcido jamas sus ramas endereza,
@desert__fox Jamas votaria por ese tipejo. Ni por la botarga Corrupta @XochitlGalvez #NiUnVotoAlPRIANRDMC,
"La displacia dentinaria de @XochitlGalvez esta en mi top 10 de las dentaduras mas culeras que haya visto jamas.

La primera es de un exadicto a las drogas duras, la segunda es de un ""caon"" con maloclusion, y la tercera es de una tuitera de ""Cancun"".

#DidYouSayCringe?  https://t.co/no5kpL0xYt",
@NachoRgz @XochitlGalvez Hay todos los sofismas grilleros para tratar de lastimar la imagen de una dama que siendo de origen realmente humilde jamas tratara de humillar a los humildes o pobre por razones politicas. Hay quien si ha explotado a los pobres con mentiras eso esta muy mal.,
@ryo_hermoso @XochitlGalvez Jajajajajaj yo jamas votaria por esta idiota botarga galvez https://t.co/jdNPpMoU5Q,
"@macciudadano @XochitlGalvez Los migrantes tienen decadas yendo a buscar su porvenir a EU ?Sabes quienes han gobernado por decadas? Ahi te lo dejo de tarea.

La senora corrupta jamas dara solucion a esa dinamica. Su pensamiento esta quebrado por la emocion de que la pusieron donde jamas se imagino. Corrupta.",
@ladimitrova @XochitlGalvez Todavia no dan ni las 6 de la tarde y el dienton jamas me contesta y saben por que? ,
"@NachoRgz @XochitlGalvez No le pongan ""panos tibios"" PRIISMO ES PRIISNO, ""El Lobo pierde la Piel, jamas pierde las manas"", todos aspiran al Poder para continuar exprimiendo a Mexico.",
@ryo_hermoso @XochitlGalvez Y que regresen las ratas del PRIAN que tanto dano le hicieron al Pais? jamas!!!,
@XochitlGalvez Jamas votaria por una coggupta,
@Luis22373580 @GlodeJo07 @rocionahle @XochitlGalvez Jajaja Xochitl jamas va a ser presidente es una marrana ignorante y ratera,
"@jlrendont @JACrespo1 @MovCiudadanoMX @XochitlGalvez @Chertorivski Movimiento ciudadano es de AMLO, son traidores no se puede confiar en ellos, jamas van a apoyar a Xochitl, y la ciudad de Mexico la tienen a mil anos luz",
"@epigmenioibarra Sigue sonando, la corrupta, mentirosa y manipuladora @XochitlGalvez JAMAS sera presidenta, ",
@sanchezcpato @XochitlGalvez Igual. Jamas pase de esa fase...,
"Mira nada mas tenemos a un CORRUPTO dentro de @AccionNacional 

Cuidando @kenialopezr @XochitlGalvez @BeatrizPRangel_ @MarkoCortes 

Podremos apoyar a Xochitl Galvez o Kenia. Pero jamas con @GarridoDiego_  no vamos a sacar a morena para dejar a otro CORRUPTO en su lugar.",
"No toleraremos que el ""cartel"" del INVI bajo el amparo de #MORENA en Gustavo A. Madero construya un desarrollo inmobiliario que degrade la vida de los vecinos y les prive de servicios esenciales. 
Realizaron CLAUSURA ciudadana en defensa de su calidad de vida y derechos. https://t.co/NJLiEpoLAt",
@GuillermoSRguez @XochitlGalvez Este huevon jamas ha trabajado.  Es un vividor de la politica.,
"@NachoRgz @XochitlGalvez Xochitl jamas dijo que la gente del sur tuviera miedo a trabajar. Mientes como mienten toda la gentuza de tu ralea. 
Ah y lo tuyo no es trabajo",
@AraRlle @AbogaPop @XochitlGalvez Jamas dijo que tienen q ponerse las pilas https://t.co/6C8XdklvnP,
"Dice Xochitl que a los pinches indios no nos gusta trabajar... ?Esta es su ""candidata indigena""?  https://t.co/kkqvtFPEJf",
"@NachoRgz @XochitlGalvez Ni la respuesta merece esa botarga...reza un refran: hacer caso a una pen...ja,es engrandecerla, aunque esta, mas alla de su corrupcion, jamas sera grande...!!!",
"@JoaquinZA2012 @XochitlGalvez Lo dice la botarga mal parida @XochitlGalvez que jamas sabra lo que realmente es trabajar, es un maldito parasito que vive del erario el cual pagamos los que si trabajamos, a estos rateros solo les interesa llegar a un puesto politico para su beneficio.",
"@DroneLuis10 @lopezobrador_ @XochitlGalvez Luis, Xochitl tiene muchos anos siendo una empresaria en la industria de TI.

Despues, empezo su carrera politica siendo mayor, tomo distintos cargos y jamas ha sido acusada de ningun acto ilegal o de corrupcion.

Las similitudes que senalas son completamente injustas.",
"@ladimitrova @XochitlGalvez Y tu ternurita, sientes que regresa a ustedes, te equivocas jamas regresara !!
#AMLOElMejorPresidenteDelMundo",
"@ClaudioXGG Asi de tonto eres,revisa y ve quien son los que te siguen el juego,con esa gente jamas ganaras y mas inxistiendole ala gente que la @XochitlGalvez es una corrupta pero mejor que el gobiero que el actual,gr3nudo JR piojoso piensale un poco mas no seas inv3sil.",
"@GabyCoutino @PartidoMorenaMx @XochitlGalvez Jamas dijo 8 horas diarias, dijo seguidas en alusion a que no se acoatumbra el horario corrido. Luego lloran cuando sacan a su mesias de contexto.",
"@Alberto_Rubio @XochitlGalvez No son bots.

Es genuino y rabioso antipriismo. Ve las edades de quienes estamos en contra. Casi todos jamas votaremos, bajo ninguna circunstancia, por el PRI.",
@luigur @XochitlGalvez @Jeglemqz @princexita855 @hagasilsilverio Estos son los que jamas deben regresar al poder,
"@edelamadrid @XochitlGalvez Apoyo a Xochitl. Porque creo que es la UNICA que puede ganarle a mugrena, pero si le hacen la cochinada de imponer a la ex gober de Tlaxcala (peor periodo para la entidad), espero que Marcelo sea el candidato de las mugres y a el, le apoyare. Jamas a Beatriz. Xochitl va",
"@NachoRgz @XochitlGalvez Claro que es una cultura diferente la del sur sureste del pais. Ellos lo tienen todo, la naturaleza es generosa con ellos. Y jamas pasaran hambre. En el norte no hay agua. Se vive y trabaja mas para sobrevivir. Simple",
"@Pajaropolitico @NachoRgz @XochitlGalvez Claro que es una cultura diferente la del sur sureste del pais. Ellos lo tienen todo, la naturaleza es generosa con ellos. Y jamas pasaran hambre. En el norte no hay agua. Se vive y trabaja mas para sobrevivir. Simple",
"@NachoRgz @XochitlGalvez Hablas de la epoca donde eran esclavos, precedidos por una sola persona y jamas soltar el poder no pues si",
"@PataDeNigua @Hugo95240177 @NachoRgz @XochitlGalvez Muy facil: jamas pusieron la infraestructura necesaria porque desde Cardenas expropiaron todo, luego el Estado/Gobierno controlo: Pemex, CFE, Bancos, trenes, Telmex, hasta Mexicana fijate. Y sucedio que !QUEBRARON TODO! 
Luego de 50 anos de expropiaciones desgraciaron todo.",
"@edelamadrid @XochitlGalvez Si este pais tuviera algunos politicos mas como @edelamadrid y @XochitlGalvez jamas habriamos tenido que vivir la pesadilla actual. 

Es momento de levantarnos, aprender la desgracia que significa el populismo y reconstruir este gran pais! ",
"@XochitlGalvez Le han invertido millones en imagen y seguiran gastando mucho, hay algo que jamas lograran controlar su lengua y eso va hacer su lapira porque ella misma contradice mucho a ella misma y se le olvida que hoy en dia todo esta grabado y como digo una cosa digo otra eso ni pa que",
@XochitlGalvez Cuando dejara de decir tantas estupideces este remedo de politica? Esa es la carta fuerte de la oligarquia mexicana? Por eso JAMAS deben regresar al poder. Ya basta de vernos la cara. BASTA!!!!,
"@Amadoelquelolea @XochitlGalvez La desinformacion no abona a la finalidad de los foros.Xochitl jamas degradaria a ninguna region del pais,ha tabajado en y por ellas,y porque las conoce,hizo referencia a hacer mas productivas las regiones, toda vez que no se puede aplicar el mismo modelo laboral en todo el pais.",
@GalaToxica @Arouet_V @XochitlGalvez @MarkoCortes Yo no juego porque jamas acepte! Los que aceptaron son los que fueron a inscribirse a esa plataforma sin cuestionar nada y ademas aplaudian esto yo siempre estuve en contra de las alianzas y mas con el PRI. Asi que arreglen uds su estupidez! https://t.co/ELdQ4rTWKN,
@PataDeNigua @NachoRgz @XochitlGalvez No dijo eso. Los Menonitas en Chihuahua son muy trabajadores y organizados pero jamas trabajarian en una maquila.,
@XochitlGalvez Que loca! Jamas he escuchado de cervezas adulteradas! MITOMANA!!!,
@XochitlGalvez Que sepan usar su puesto para enriquecerse. Corrupta sinverguenza. Jamas daria mi voto por ti. Gata de Claudio.,
"@XochitlGalvez , Haber si con esto te queda claro. Jamas un Presidente habia dedicado tanto tiempo a su funcion. https://t.co/F0TJ1yZnLg",
@AlbertoSH9 @RamirezClaudia_ @MarkoCortes @XochitlGalvez Jamas votaria por esta persona xochil vulgar y sinverguenza,
@ladimitrova @RamirezClaudia_ @XochitlGalvez Yo jamas votaria por XOCHIL vulgar y sinverguenza,
@Informativoreyy @XochitlGalvez Jamas votaria por usted Sra XOCHIL  vulgar y sinverguenza,
@catrina_nortena @XochitlGalvez @XochitlGalvez jamas se ha caracterizado por ser alguien inteligente.,
"@BudaDePiedra @MemeYamelCA @XochitlGalvez Tengo un ex vecino que a los 40 anos jamas trabajo y su mama lo mantenia, que porque al buscar trabajo sentia ansiedad.
Y asi un chingo de ex companeros de escuela, por aqui es mi comun ver a la raza en sus banquetas, sentados, mirando la vida pasar.",
"@diaz_manuel @LizzyGina @LauraBruges @politicomx @XochitlGalvez @VicenteFoxQue Hasta aqui se te noto lo tonto. Utilizas un ejemplo burdo. Clasista es de los izquierdistas de cafe, que jamas han producido nada. Mucho menos conocen el pais.",
@FreddyOliviery @XochitlGalvez Jamas Xochitl Galvez deshonesta clasista hasta mas no poder ,
@DonPorfifirio @edelamadrid @XochitlGalvez Nunca de los jamas a Silviano,
@HernandoGuerra8 @XochitlGalvez Jamas es tarde para ser mejores ciudadanos,
"@edelamadrid @XochitlGalvez Usted @edelamadrid me recuerda al sacerdote de mi pueblo,aconsejandome como llevar mi matrimonio,como educar a mis hijos y como comportarme en la cama,todo esto,sin jamas haberlo hecho,estudiado o practicado.
Como asi.....",
@acastagne @XochitlGalvez No tiene ninguna posibilidad. Y te lo digo fuerte y claro. Es mas te lo digo hasta mejor. Podran poner de candidato al papa Francisco y con las siglas del prian... Perderia. No es el candidato. El pueblo ya los conoce y jamas votara de nuevo por ellos. Ya lo veras.,
Lo que jamas podra hacer y tener un discurso de este nivel la botarga @XochitlGalvez https://t.co/GEgeZpM8MI,
"SENADOR OVIDIO

Tu que apoyas a AMLO, tienen hundido al estado, eres un hipocrita al atacar a @XochitlGalvez 

Tu eres de los que incitan al odio y a limitar al estado, la gente es buena pero ustedes son el veneno jamas visto en Mexico.

Eres un servil y limitado mental.",
"Te equivocas @XochitlGalvez, en el sureste somos gente muy trabajadora y honrada.

Hablas de una cultura del trabajo en tiempos de Vicente Fox, una referencia tan lejana a la realidad actual que refleja tu lejania con el pueblo de Mexico. Hoy, el sureste del pais esta en desarrollo, combatiendo la desigualdad y el rezago que vivimos con los gobiernos de los que formaste parte.

Te invito a visitar las comunidades de #Tabasco, donde el trabajo diario de miles de tabasquenos, incluso desde antes que el sol salga, en el territorio, el campo, las lagunas y rios, las haciendas, los comercios locales, las escuelas en comunidades y en muchos lugares mas, realizan su jornada de trabajo contribuyendo a ese desarrollo que nos negaron por anos para seguir saqueando la region y sus riquezas.

: @politicomx",
"@EduardoVarVi1 @LauraBruges @politicomx @XochitlGalvez @VicenteFoxQue Ni aprenderan,estan tan enamorados de sus propios argumentos que no se dan cuenta que el pueblo ya cambio,estoy casi seguro que jamas volveran al poder!!",
"@GuillermoSRguez @XochitlGalvez Jamas dijo que los del sureste fueran flojos, jamas punetas, lo que dijo fue que se les manda proyectos que no son adecuados para ellos, gente que esta acostumbrada al campo o al turismo, se tienen que mandar proyectos que si funcionen de acuerdo a la region del pais punetas",
"@lpazosp @XochitlGalvez 8/n enraizar en el pais, la oposicion no se pone de acuerdo, los intereses son muchos y muy variados, asi jamas va a ganar ningun candidato opositor, mientras no se hagan a un lado filias y fobias en pro del bien comun, si el cr3t1n0 de palacio ya vio a Galvez como una amenaza",
"@luisghernan @ClaudioXGG @XochitlGalvez No dijo eso punetas, bueno para defender las pendejadas del viejito y bueno para sacar de contexto la palabras, jamas llamo flojos a los del sureste punetas.",
"@lpazosp @XochitlGalvez 5/n encontrar al candidato ""perfecto"" que sea impulsor de la comunidad LGTB, pero que al mismo tiempo defienda solo la creencia de dos sexos y generos, que sea pro aborto y al mismo tiempo defienda la vida de los fetos, por asi decirlo, jamas van a encontrar a alguien que le haga",
"@XochitlGalvez A la gelatinera no le pasa por la cabeza que para EEUU somos materia prima, no personas, y jamas nos veran diferente. Ella no lo sabe, porque ella tambien ve a muchos mexicanos como materia prima, como ayer diciendo que el sur de mexico es huevon.",
